datetime,grid_id,value
2021-02-12T08:00:00Z,HUZ29,29.830326878669833
2021-02-12T08:00:00Z,I677K,58.24164053150806
2021-02-12T08:00:00Z,IUON3,35.22202142140103
2021-02-12T08:00:00Z,PG3MI,36.28790445544152
2021-02-12T08:00:00Z,QH45V,21.39107440686854
2021-02-12T08:00:00Z,QJHW4,17.140196143465573
2021-02-12T08:00:00Z,QWDU8,27.028211093987853
2021-02-12T08:00:00Z,VBLD0,32.27948893565277
2021-02-12T08:00:00Z,VDUTN,40.47302709703064
2021-02-12T08:00:00Z,WT52R,16.027712200866162
2021-02-12T08:00:00Z,X5DKW,59.663236906448205
2021-02-12T08:00:00Z,Z0VWC,29.161681488066364
2021-02-12T08:00:00Z,ZP1FZ,16.45400292691227
2021-02-12T08:00:00Z,ZZ8JF,14.086168955630832
2021-02-13T08:00:00Z,3A3IE,16.130543879509165
2021-02-13T08:00:00Z,3S31A,21.643668530491187
2021-02-13T08:00:00Z,7II4T,27.39554901853718
2021-02-13T08:00:00Z,8BOQH,14.740809919242166
2021-02-13T08:00:00Z,A2FBI,21.314804266417294
2021-02-13T08:00:00Z,A5WJI,19.51745348130841
2021-02-13T08:00:00Z,B5FKJ,24.13910223819625
2021-02-13T08:00:00Z,C8HH7,13.534864883869066
2021-02-13T08:00:00Z,DHO4M,17.527071267134325
2021-02-13T08:00:00Z,DJN0F,18.443380647403053
2021-02-13T08:00:00Z,E5P9N,18.55282201279686
2021-02-13T08:00:00Z,FRITQ,35.261861949648555
2021-02-13T08:00:00Z,H96P6,14.107793981808427
2021-02-13T08:00:00Z,HUZ29,20.355016429725193
2021-02-13T08:00:00Z,I677K,38.16516691395707
2021-02-13T08:00:00Z,IUON3,25.46642595179931
2021-02-13T08:00:00Z,PG3MI,28.21030014262488
2021-02-13T08:00:00Z,QH45V,15.556337397024949
2021-02-13T08:00:00Z,QJHW4,9.497361995386656
2021-02-13T08:00:00Z,QWDU8,20.27244238838752
2021-02-13T08:00:00Z,VBLD0,25.450638999211588
2021-02-13T08:00:00Z,VDUTN,29.635937895348093
2021-02-13T08:00:00Z,WT52R,12.087352965888115
2021-02-13T08:00:00Z,X5DKW,39.483816461336495
2021-02-13T08:00:00Z,Z0VWC,21.906878129980782
2021-02-13T08:00:00Z,ZP1FZ,11.18239702441395
2021-02-13T08:00:00Z,ZZ8JF,10.74664345874301
2021-02-14T08:00:00Z,3A3IE,14.387151246479702
2021-02-14T08:00:00Z,3S31A,23.178639150801395
2021-02-14T08:00:00Z,7II4T,25.81001869965629
2021-02-14T08:00:00Z,8BOQH,6.270260708381781
2021-02-14T08:00:00Z,A2FBI,23.316811456130335
2021-02-14T08:00:00Z,A5WJI,19.83435556097377
2021-02-14T08:00:00Z,B5FKJ,24.679275771177128
2021-02-14T08:00:00Z,C8HH7,11.162781960987628
2021-02-14T08:00:00Z,DHO4M,8.586475026437856
2021-02-14T08:00:00Z,DJN0F,19.567532503002884
2021-02-14T08:00:00Z,E5P9N,20.483330437676624
2021-02-14T08:00:00Z,FRITQ,26.870584756597868
2021-02-14T08:00:00Z,H96P6,6.3149195905184
2021-02-14T08:00:00Z,HUZ29,18.637896081251313
2021-02-14T08:00:00Z,I677K,36.99643593322315
2021-02-14T08:00:00Z,IUON3,27.88938747450803
2021-02-14T08:00:00Z,PG3MI,18.468793975145662
2021-02-14T08:00:00Z,QH45V,7.792210765660587
2021-02-14T08:00:00Z,QJHW4,4.637489737323248
2021-02-14T08:00:00Z,QWDU8,15.371020951086413
2021-02-14T08:00:00Z,VBLD0,16.058310997372036
2021-02-14T08:00:00Z,VDUTN,29.78400224432008
2021-02-14T08:00:00Z,WT52R,11.417930044098561
2021-02-14T08:00:00Z,X5DKW,39.148644548185054
2021-02-14T08:00:00Z,Z0VWC,15.046185866692653
2021-02-14T08:00:00Z,ZP1FZ,9.808810962447497
2021-02-14T08:00:00Z,ZZ8JF,12.423656847690992
2021-02-15T08:00:00Z,3A3IE,24.078465528337585
2021-02-15T08:00:00Z,3S31A,34.51685462164549
2021-02-15T08:00:00Z,7II4T,40.32227287901797
2021-02-15T08:00:00Z,8BOQH,16.71231805288554
2021-02-15T08:00:00Z,A2FBI,33.25882278325589
2021-02-15T08:00:00Z,A5WJI,31.06703536893211
2021-02-15T08:00:00Z,B5FKJ,37.9680864212491
2021-02-15T08:00:00Z,C8HH7,18.42262513345964
2021-02-15T08:00:00Z,DHO4M,20.26498966045525
2021-02-15T08:00:00Z,DJN0F,30.961748913013025
2021-02-15T08:00:00Z,E5P9N,29.686230058669402
2021-02-15T08:00:00Z,FRITQ,53.109379841755235
2021-02-15T08:00:00Z,H96P6,15.137931115183102
2021-02-15T08:00:00Z,HUZ29,30.60573876971156
2021-02-15T08:00:00Z,I677K,58.4857568346095
2021-02-15T08:00:00Z,IUON3,40.360261663535105
2021-02-15T08:00:00Z,PG3MI,35.18699865000011
2021-02-15T08:00:00Z,QH45V,15.957309849884876
2021-02-15T08:00:00Z,QJHW4,11.66088568903008
2021-02-15T08:00:00Z,QWDU8,27.174169014039567
2021-02-15T08:00:00Z,VBLD0,29.325792147097918
2021-02-15T08:00:00Z,VDUTN,44.55123398427196
2021-02-15T08:00:00Z,WT52R,19.076832093779927
2021-02-15T08:00:00Z,X5DKW,62.005425247156744
2021-02-15T08:00:00Z,Z0VWC,27.165726221535316
2021-02-15T08:00:00Z,ZP1FZ,16.417258634117655
2021-02-15T08:00:00Z,ZZ8JF,17.160391293510465
2021-02-16T08:00:00Z,3A3IE,21.869459329371516
2021-02-16T08:00:00Z,3S31A,29.69834970445449
2021-02-16T08:00:00Z,7II4T,32.89026988783653
2021-02-16T08:00:00Z,8BOQH,12.35999079456598
2021-02-16T08:00:00Z,A2FBI,29.46212911050157
2021-02-16T08:00:00Z,A5WJI,25.671413115962142
2021-02-16T08:00:00Z,B5FKJ,31.957376082273388
2021-02-16T08:00:00Z,C8HH7,14.176118087816626
2021-02-16T08:00:00Z,DHO4M,12.266075631053125
2021-02-16T08:00:00Z,DJN0F,26.350797346806285
2021-02-16T08:00:00Z,E5P9N,26.247588340727372
2021-02-16T08:00:00Z,FRITQ,47.04454591169131
2021-02-16T08:00:00Z,H96P6,10.884457436855522
2021-02-16T08:00:00Z,HUZ29,26.496880357785432
2021-02-16T08:00:00Z,I677K,52.64725005312795
2021-02-16T08:00:00Z,IUON3,37.12763379169137
2021-02-16T08:00:00Z,PG3MI,26.009531854438084
2021-02-16T08:00:00Z,QH45V,12.0641913413037
2021-02-16T08:00:00Z,QJHW4,7.819750531426275
2021-02-16T08:00:00Z,QWDU8,20.946623008305746
2021-02-16T08:00:00Z,VBLD0,23.64853762728372
2021-02-16T08:00:00Z,VDUTN,41.23050229497093
2021-02-16T08:00:00Z,WT52R,15.681705439080298
2021-02-16T08:00:00Z,X5DKW,57.57029506990571
2021-02-16T08:00:00Z,Z0VWC,23.628537026634188
2021-02-16T08:00:00Z,ZP1FZ,15.232882828457795
2021-02-16T08:00:00Z,ZZ8JF,15.895221621168602
2021-02-17T08:00:00Z,3A3IE,24.180995056351275
2021-02-17T08:00:00Z,3S31A,39.6990010309825
2021-02-17T08:00:00Z,7II4T,43.661827280428156
2021-02-17T08:00:00Z,8BOQH,12.804122653898279
2021-02-17T08:00:00Z,A2FBI,30.26513851992926
2021-02-17T08:00:00Z,A5WJI,33.58571307614107
2021-02-17T08:00:00Z,B5FKJ,31.58715092988356
2021-02-17T08:00:00Z,C8HH7,12.650866582064221
2021-02-17T08:00:00Z,DHO4M,16.89723221575608
2021-02-17T08:00:00Z,DJN0F,28.103032958938286
2021-02-17T08:00:00Z,E5P9N,27.53788740304397
2021-02-17T08:00:00Z,FRITQ,61.44059605683756
2021-02-17T08:00:00Z,H96P6,9.903917487382532
2021-02-17T08:00:00Z,HUZ29,21.500248577716338
2021-02-17T08:00:00Z,I677K,48.09274936901029
2021-02-17T08:00:00Z,IUON3,40.68568364370663
2021-02-17T08:00:00Z,PG3MI,36.06540020210395
2021-02-17T08:00:00Z,QH45V,15.35216989809306
2021-02-17T08:00:00Z,QJHW4,7.660690027348164
2021-02-17T08:00:00Z,QWDU8,27.400526003279232
2021-02-17T08:00:00Z,VBLD0,36.086297419201706
2021-02-17T08:00:00Z,VDUTN,48.8156410240726
2021-02-17T08:00:00Z,WT52R,16.64700538538443
2021-02-17T08:00:00Z,X5DKW,54.16765287500342
2021-02-17T08:00:00Z,Z0VWC,37.85908923043925
2021-02-17T08:00:00Z,ZP1FZ,16.546551545183853
2021-02-17T08:00:00Z,ZZ8JF,17.81269367784549
2021-02-18T08:00:00Z,3A3IE,29.710776238544945
2021-02-18T08:00:00Z,3S31A,45.422310213819294
2021-02-18T08:00:00Z,7II4T,51.6316498165378
2021-02-18T08:00:00Z,8BOQH,23.792349508725756
2021-02-18T08:00:00Z,A2FBI,36.80153579943344
2021-02-18T08:00:00Z,A5WJI,38.24576192331821
2021-02-18T08:00:00Z,B5FKJ,35.2058848227516
2021-02-18T08:00:00Z,C8HH7,16.72679630353065
2021-02-18T08:00:00Z,DHO4M,30.258482289167258
2021-02-18T08:00:00Z,DJN0F,34.552668842563996
2021-02-18T08:00:00Z,E5P9N,32.429734404992956
2021-02-18T08:00:00Z,FRITQ,72.07195855164078
2021-02-18T08:00:00Z,H96P6,17.62038890004531
2021-02-18T08:00:00Z,HUZ29,27.966591660273625
2021-02-18T08:00:00Z,I677K,52.334110969967035
2021-02-18T08:00:00Z,IUON3,49.08969648639113
2021-02-18T08:00:00Z,PG3MI,48.56506364433365
2021-02-18T08:00:00Z,QH45V,25.276473602959605
2021-02-18T08:00:00Z,QJHW4,11.419082014367099
2021-02-18T08:00:00Z,QWDU8,35.49916779243701
2021-02-18T08:00:00Z,VBLD0,46.63805322912848
2021-02-18T08:00:00Z,VDUTN,52.426688586274274
2021-02-18T08:00:00Z,WT52R,20.308666884842278
2021-02-18T08:00:00Z,X5DKW,61.35318788408249
2021-02-18T08:00:00Z,Z0VWC,46.60304744254205
2021-02-18T08:00:00Z,ZP1FZ,18.860935510541573
2021-02-18T08:00:00Z,ZZ8JF,19.71498534804056
2021-02-19T08:00:00Z,3A3IE,38.1129890001422
2021-02-19T08:00:00Z,3S31A,48.33994657525304
2021-02-19T08:00:00Z,7II4T,56.025447284923146
2021-02-19T08:00:00Z,8BOQH,32.18773724259958
2021-02-19T08:00:00Z,A2FBI,47.579984986410885
2021-02-19T08:00:00Z,A5WJI,41.57001532586276
2021-02-19T08:00:00Z,B5FKJ,50.504232186392336
2021-02-19T08:00:00Z,C8HH7,23.831143552149623
2021-02-19T08:00:00Z,DHO4M,39.4781473524856
2021-02-19T08:00:00Z,DJN0F,41.71756915603757
2021-02-19T08:00:00Z,E5P9N,41.391633924168126
2021-02-19T08:00:00Z,FRITQ,73.89274365831909
2021-02-19T08:00:00Z,H96P6,30.081597305574988
2021-02-19T08:00:00Z,HUZ29,43.2748345834717
2021-02-19T08:00:00Z,I677K,72.73333050704794
2021-02-19T08:00:00Z,IUON3,55.792254650640665
2021-02-19T08:00:00Z,PG3MI,54.34872974880016
2021-02-19T08:00:00Z,QH45V,31.832661598066803
2021-02-19T08:00:00Z,QJHW4,19.086421869520045
2021-02-19T08:00:00Z,QWDU8,40.63773174752127
2021-02-19T08:00:00Z,VBLD0,47.76404655013657
2021-02-19T08:00:00Z,VDUTN,58.70083764673398
2021-02-19T08:00:00Z,WT52R,28.898833102044136
2021-02-19T08:00:00Z,X5DKW,76.77467635487837
2021-02-19T08:00:00Z,Z0VWC,45.8515852750505
2021-02-19T08:00:00Z,ZP1FZ,24.232924211859174
2021-02-19T08:00:00Z,ZZ8JF,26.151790646099595
2021-02-20T08:00:00Z,3A3IE,25.834081963604476
2021-02-20T08:00:00Z,3S31A,35.277658333017
2021-02-20T08:00:00Z,7II4T,39.82699932746406
2021-02-20T08:00:00Z,8BOQH,16.76477789606268
2021-02-20T08:00:00Z,A2FBI,33.06772013533338
2021-02-20T08:00:00Z,A5WJI,31.37650685769505
2021-02-20T08:00:00Z,B5FKJ,34.24646880181601
2021-02-20T08:00:00Z,C8HH7,17.200095875016764
2021-02-20T08:00:00Z,DHO4M,19.679855215228624
2021-02-20T08:00:00Z,DJN0F,29.737153251744846
2021-02-20T08:00:00Z,E5P9N,29.774379326837927
2021-02-20T08:00:00Z,FRITQ,45.78454589783434
2021-02-20T08:00:00Z,H96P6,12.442183166598152
2021-02-20T08:00:00Z,HUZ29,28.44535235340264
2021-02-20T08:00:00Z,I677K,46.288814910402806
2021-02-20T08:00:00Z,IUON3,41.54342314741663
2021-02-20T08:00:00Z,PG3MI,33.52549598916293
2021-02-20T08:00:00Z,QH45V,18.821967859793265
2021-02-20T08:00:00Z,QJHW4,8.405629422328673
2021-02-20T08:00:00Z,VBLD0,30.88043367571646
2021-02-20T08:00:00Z,VDUTN,42.95001380416479
2021-02-20T08:00:00Z,WT52R,19.456292705561168
2021-02-20T08:00:00Z,X5DKW,51.289214271445566
2021-02-20T08:00:00Z,Z0VWC,31.350663206808967
2021-02-20T08:00:00Z,ZP1FZ,17.61908327196052
2021-02-20T08:00:00Z,ZZ8JF,20.381298225551845
2021-02-21T08:00:00Z,3A3IE,17.170424949451817
2021-02-21T08:00:00Z,3S31A,31.60340167838516
2021-02-21T08:00:00Z,7II4T,37.83784515331738
2021-02-21T08:00:00Z,8BOQH,18.026726366140448
2021-02-21T08:00:00Z,A2FBI,17.695753435478895
2021-02-21T08:00:00Z,A5WJI,27.63629121651679
2021-02-21T08:00:00Z,B5FKJ,15.24634464755364
2021-02-21T08:00:00Z,C8HH7,13.008396124781157
2021-02-21T08:00:00Z,DHO4M,20.12287097415523
2021-02-21T08:00:00Z,DJN0F,18.337314468501773
2021-02-21T08:00:00Z,E5P9N,14.12507964239543
2021-02-21T08:00:00Z,FRITQ,47.97816436174396
2021-02-21T08:00:00Z,H96P6,11.26606483679283
2021-02-21T08:00:00Z,HUZ29,16.20763878384745
2021-02-21T08:00:00Z,I677K,23.87545099053492
2021-02-21T08:00:00Z,IUON3,31.645713950079255
2021-02-21T08:00:00Z,PG3MI,35.84205611237718
2021-02-21T08:00:00Z,QH45V,22.49600187260764
2021-02-21T08:00:00Z,QJHW4,6.431638258371837
2021-02-21T08:00:00Z,VBLD0,34.90237734744444
2021-02-21T08:00:00Z,VDUTN,35.066514119096205
2021-02-21T08:00:00Z,WT52R,13.69209530842075
2021-02-21T08:00:00Z,X5DKW,31.46603294755249
2021-02-21T08:00:00Z,Z0VWC,33.672026040768614
2021-02-21T08:00:00Z,ZP1FZ,10.258632598692724
2021-02-21T08:00:00Z,ZZ8JF,12.54946614744758
2021-02-22T08:00:00Z,3A3IE,32.406390345009086
2021-02-22T08:00:00Z,3S31A,47.39457251721409
2021-02-22T08:00:00Z,7II4T,58.17054404279712
2021-02-22T08:00:00Z,8BOQH,32.431878408769826
2021-02-22T08:00:00Z,A2FBI,33.51710548310828
2021-02-22T08:00:00Z,A5WJI,41.425586465437775
2021-02-22T08:00:00Z,B5FKJ,29.127085581829142
2021-02-22T08:00:00Z,C8HH7,18.68438234735979
2021-02-22T08:00:00Z,DHO4M,41.610940866803055
2021-02-22T08:00:00Z,DJN0F,32.21694252498546
2021-02-22T08:00:00Z,E5P9N,27.872281643246126
2021-02-22T08:00:00Z,FRITQ,80.65215837707069
2021-02-22T08:00:00Z,H96P6,26.509990157969305
2021-02-22T08:00:00Z,HUZ29,26.68304055506686
2021-02-22T08:00:00Z,I677K,45.74921971466501
2021-02-22T08:00:00Z,IUON3,51.57337312331027
2021-02-22T08:00:00Z,PG3MI,57.560434871522126
2021-02-22T08:00:00Z,QH45V,36.420565266471506
2021-02-22T08:00:00Z,QJHW4,12.688974804203859
2021-02-22T08:00:00Z,VBLD0,52.82611923470776
2021-02-22T08:00:00Z,VDUTN,54.536114935852844
2021-02-22T08:00:00Z,WT52R,18.393757336716032
2021-02-22T08:00:00Z,X5DKW,57.83346517231303
2021-02-22T08:00:00Z,Z0VWC,48.256228741405664
2021-02-22T08:00:00Z,ZP1FZ,20.791445373597565
2021-02-22T08:00:00Z,ZZ8JF,18.176757434786325
2021-02-23T08:00:00Z,3A3IE,39.241282213813115
2021-02-23T08:00:00Z,3S31A,47.22250186769372
2021-02-23T08:00:00Z,7II4T,62.15792278000064
2021-02-23T08:00:00Z,8BOQH,37.10732302056847
2021-02-23T08:00:00Z,A2FBI,46.90792198723186
2021-02-23T08:00:00Z,A5WJI,43.47681981836999
2021-02-23T08:00:00Z,B5FKJ,47.79903105470171
2021-02-23T08:00:00Z,C8HH7,21.935057264184085
2021-02-23T08:00:00Z,DHO4M,51.485990911584814
2021-02-23T08:00:00Z,DJN0F,39.73804409693822
2021-02-23T08:00:00Z,E5P9N,40.79061382321313
2021-02-23T08:00:00Z,FRITQ,78.87891782337284
2021-02-23T08:00:00Z,H96P6,38.42315119811262
2021-02-23T08:00:00Z,HUZ29,39.06870717688307
2021-02-23T08:00:00Z,I677K,72.47893233571874
2021-02-23T08:00:00Z,IUON3,57.74442654663666
2021-02-23T08:00:00Z,PG3MI,62.44133567882728
2021-02-23T08:00:00Z,QH45V,38.734722971254094
2021-02-23T08:00:00Z,QJHW4,21.50111960722432
2021-02-23T08:00:00Z,QWDU8,46.201506112391534
2021-02-23T08:00:00Z,VBLD0,53.4192624975423
2021-02-23T08:00:00Z,VDUTN,58.124218131567254
2021-02-23T08:00:00Z,WT52R,27.005357918686002
2021-02-23T08:00:00Z,X5DKW,77.89355011785725
2021-02-23T08:00:00Z,Z0VWC,47.72366342162309
2021-02-23T08:00:00Z,ZP1FZ,22.534860845634316
2021-02-23T08:00:00Z,ZZ8JF,22.826392339546285
2021-02-24T08:00:00Z,3A3IE,40.89070605690527
2021-02-24T08:00:00Z,3S31A,39.30152018152149
2021-02-24T08:00:00Z,7II4T,51.8372327792752
2021-02-24T08:00:00Z,8BOQH,34.83442397757662
2021-02-24T08:00:00Z,A2FBI,47.57571795834731
2021-02-24T08:00:00Z,A5WJI,36.06850325414144
2021-02-24T08:00:00Z,B5FKJ,51.100068981251155
2021-02-24T08:00:00Z,C8HH7,20.945770620463012
2021-02-24T08:00:00Z,DHO4M,45.94144061447383
2021-02-24T08:00:00Z,DJN0F,40.15962900310343
2021-02-24T08:00:00Z,E5P9N,40.816654463248064
2021-02-24T08:00:00Z,FRITQ,60.69253319046089
2021-02-24T08:00:00Z,H96P6,34.530198809593514
2021-02-24T08:00:00Z,HUZ29,40.9215202400898
2021-02-24T08:00:00Z,I677K,75.72964597799307
2021-02-24T08:00:00Z,IUON3,54.29697840041641
2021-02-24T08:00:00Z,PG3MI,53.15728143748486
2021-02-24T08:00:00Z,QH45V,34.67504977922461
2021-02-24T08:00:00Z,QJHW4,23.48103046341305
2021-02-24T08:00:00Z,QWDU8,39.941453034842816
2021-02-24T08:00:00Z,VBLD0,42.71018859762646
2021-02-24T08:00:00Z,VDUTN,50.83134387375545
2021-02-24T08:00:00Z,WT52R,26.300009290084493
2021-02-24T08:00:00Z,X5DKW,78.42158896497112
2021-02-24T08:00:00Z,Z0VWC,36.96782032891616
2021-02-24T08:00:00Z,ZP1FZ,23.145565099614302
2021-02-24T08:00:00Z,ZZ8JF,23.113854541647513
2021-02-25T08:00:00Z,3A3IE,24.649774628285606
2021-02-25T08:00:00Z,3S31A,35.707145573532785
2021-02-25T08:00:00Z,7II4T,44.20482484252517
2021-02-25T08:00:00Z,8BOQH,26.809330632185183
2021-02-25T08:00:00Z,A2FBI,22.38118897453927
2021-02-25T08:00:00Z,A5WJI,32.023477938763044
2021-02-25T08:00:00Z,B5FKJ,22.016584977804843
2021-02-25T08:00:00Z,C8HH7,14.48396883881965
2021-02-25T08:00:00Z,DHO4M,28.342242853752346
2021-02-25T08:00:00Z,DJN0F,23.969527936443143
2021-02-25T08:00:00Z,E5P9N,18.855796731926457
2021-02-25T08:00:00Z,FRITQ,59.64909919049508
2021-02-25T08:00:00Z,H96P6,16.61522286606669
2021-02-25T08:00:00Z,HUZ29,18.727648893608578
2021-02-25T08:00:00Z,I677K,35.8653679513792
2021-02-25T08:00:00Z,IUON3,39.744188704730824
2021-02-25T08:00:00Z,PG3MI,45.058403533874646
2021-02-25T08:00:00Z,QH45V,27.809582223885815
2021-02-25T08:00:00Z,QJHW4,9.377351703917766
2021-02-25T08:00:00Z,QWDU8,30.359849239076325
2021-02-25T08:00:00Z,VBLD0,40.72727303587245
2021-02-25T08:00:00Z,VDUTN,44.65846346977758
2021-02-25T08:00:00Z,WT52R,20.11034420810529
2021-02-25T08:00:00Z,X5DKW,45.113621491950795
2021-02-25T08:00:00Z,Z0VWC,38.49411807243348
2021-02-25T08:00:00Z,ZP1FZ,14.181213185660562
2021-02-25T08:00:00Z,ZZ8JF,16.38242670179313
2021-02-26T08:00:00Z,3A3IE,33.48756589748362
2021-02-26T08:00:00Z,3S31A,46.14105618319888
2021-02-26T08:00:00Z,7II4T,53.617907239042005
2021-02-26T08:00:00Z,8BOQH,31.841617925129118
2021-02-26T08:00:00Z,A2FBI,45.35248763104622
2021-02-26T08:00:00Z,A5WJI,40.45134345848301
2021-02-26T08:00:00Z,B5FKJ,46.64694541022395
2021-02-26T08:00:00Z,C8HH7,20.374125442363482
2021-02-26T08:00:00Z,DHO4M,37.09927895895247
2021-02-26T08:00:00Z,DJN0F,37.20208031378886
2021-02-26T08:00:00Z,E5P9N,38.95527576830901
2021-02-26T08:00:00Z,FRITQ,75.44426477899405
2021-02-26T08:00:00Z,H96P6,25.30017676700159
2021-02-26T08:00:00Z,HUZ29,37.59192253189599
2021-02-26T08:00:00Z,I677K,71.12612138345274
2021-02-26T08:00:00Z,IUON3,53.13106130017741
2021-02-26T08:00:00Z,PG3MI,53.37640299455193
2021-02-26T08:00:00Z,QH45V,32.495735201538395
2021-02-26T08:00:00Z,QJHW4,18.13976913967639
2021-02-26T08:00:00Z,QWDU8,37.17941498240824
2021-02-26T08:00:00Z,VBLD0,48.878384425960185
2021-02-26T08:00:00Z,VDUTN,58.6037885151746
2021-02-26T08:00:00Z,WT52R,27.645682317711756
2021-02-26T08:00:00Z,X5DKW,75.81703052659407
2021-02-26T08:00:00Z,Z0VWC,49.1125475172872
2021-02-26T08:00:00Z,ZP1FZ,17.77958039060109
2021-02-26T08:00:00Z,ZZ8JF,25.378254981756516
2021-02-28T08:00:00Z,3A3IE,12.587035109242654
2021-02-28T08:00:00Z,3S31A,20.605174184419006
2021-02-28T08:00:00Z,7II4T,29.7577556761903
2021-02-28T08:00:00Z,8BOQH,17.120543702277224
2021-02-28T08:00:00Z,A2FBI,14.673350889418057
2021-02-28T08:00:00Z,A5WJI,19.676209101710675
2021-02-28T08:00:00Z,B5FKJ,11.207991491689882
2021-02-28T08:00:00Z,C8HH7,9.177855813178937
2021-02-28T08:00:00Z,DHO4M,19.43106713255266
2021-02-28T08:00:00Z,DJN0F,12.490517314349658
2021-02-28T08:00:00Z,E5P9N,10.306539604049217
2021-02-28T08:00:00Z,FRITQ,37.25183198702002
2021-02-28T08:00:00Z,H96P6,11.979082666346287
2021-02-28T08:00:00Z,HUZ29,13.850570726040152
2021-02-28T08:00:00Z,I677K,20.843354405985178
2021-02-28T08:00:00Z,IUON3,25.250544343111866
2021-02-28T08:00:00Z,PG3MI,32.09886909966139
2021-02-28T08:00:00Z,QH45V,20.336231368708603
2021-02-28T08:00:00Z,QJHW4,4.746139775090569
2021-02-28T08:00:00Z,QWDU8,19.52948721690018
2021-02-28T08:00:00Z,VBLD0,28.015085749663037
2021-02-28T08:00:00Z,VDUTN,23.72368792825458
2021-02-28T08:00:00Z,WT52R,11.829999851666695
2021-02-28T08:00:00Z,X5DKW,26.393522346633354
2021-02-28T08:00:00Z,Z0VWC,23.19804354263592
2021-02-28T08:00:00Z,ZP1FZ,6.045270895746844
2021-02-28T08:00:00Z,ZZ8JF,9.07523322501005
2021-03-01T08:00:00Z,3A3IE,28.22492831508639
2021-03-01T08:00:00Z,3S31A,38.3858981144822
2021-03-01T08:00:00Z,7II4T,49.23447319783532
2021-03-01T08:00:00Z,8BOQH,32.09001191181442
2021-03-01T08:00:00Z,A2FBI,33.558425918656965
2021-03-01T08:00:00Z,A5WJI,34.95555819206129
2021-03-01T08:00:00Z,B5FKJ,35.33641294335651
2021-03-01T08:00:00Z,C8HH7,16.900086238056833
2021-03-01T08:00:00Z,DHO4M,42.2750104003153
2021-03-01T08:00:00Z,DJN0F,31.38119662153908
2021-03-01T08:00:00Z,E5P9N,28.39656699598268
2021-03-01T08:00:00Z,FRITQ,69.81858532512082
2021-03-01T08:00:00Z,H96P6,33.1505056316394
2021-03-01T08:00:00Z,HUZ29,30.915930877792615
2021-03-01T08:00:00Z,I677K,52.83899353891303
2021-03-01T08:00:00Z,IUON3,46.10970530102392
2021-03-01T08:00:00Z,PG3MI,51.924271030610925
2021-03-01T08:00:00Z,QH45V,33.805239925357
2021-03-01T08:00:00Z,QJHW4,19.227469313128747
2021-03-01T08:00:00Z,QWDU8,37.52342557804978
2021-03-01T08:00:00Z,VBLD0,43.71860550387787
2021-03-01T08:00:00Z,VDUTN,47.38679546709518
2021-03-01T08:00:00Z,WT52R,16.39903288342374
2021-03-01T08:00:00Z,X5DKW,59.885134708731414
2021-03-01T08:00:00Z,Z0VWC,39.008029480355084
2021-03-01T08:00:00Z,ZP1FZ,16.308552797245216
2021-03-01T08:00:00Z,ZZ8JF,16.5720070327186
2021-03-02T08:00:00Z,3A3IE,33.12647671896393
2021-03-02T08:00:00Z,3S31A,41.915175053931556
2021-03-02T08:00:00Z,7II4T,50.9815375301389
2021-03-02T08:00:00Z,8BOQH,34.66382609127482
2021-03-02T08:00:00Z,A2FBI,40.90675947794037
2021-03-02T08:00:00Z,A5WJI,36.511653244967384
2021-03-02T08:00:00Z,B5FKJ,44.68401152941759
2021-03-02T08:00:00Z,C8HH7,17.615281678495265
2021-03-02T08:00:00Z,DHO4M,45.308576282184745
2021-03-02T08:00:00Z,DJN0F,35.02920035073804
2021-03-02T08:00:00Z,E5P9N,34.9167454923152
2021-03-02T08:00:00Z,FRITQ,72.49925519072214
2021-03-02T08:00:00Z,H96P6,37.6418807169242
2021-03-02T08:00:00Z,HUZ29,36.11693842939285
2021-03-02T08:00:00Z,I677K,68.71689973974811
2021-03-02T08:00:00Z,IUON3,49.24916533305812
2021-03-02T08:00:00Z,PG3MI,54.48393832870426
2021-03-02T08:00:00Z,QH45V,36.98222673824439
2021-03-02T08:00:00Z,QJHW4,26.70156336048425
2021-03-02T08:00:00Z,QWDU8,38.30292782348563
2021-03-02T08:00:00Z,VBLD0,47.31209501442294
2021-03-02T08:00:00Z,VDUTN,51.47023545106726
2021-03-02T08:00:00Z,WT52R,17.628149634486498
2021-03-02T08:00:00Z,X5DKW,72.1160825259129
2021-03-02T08:00:00Z,Z0VWC,43.329373120792035
2021-03-02T08:00:00Z,ZP1FZ,16.956352123726553
2021-03-02T08:00:00Z,ZZ8JF,17.950254683675333
2021-03-03T08:00:00Z,3A3IE,25.28481348506756
2021-03-03T08:00:00Z,3S31A,30.115676410334704
2021-03-03T08:00:00Z,7II4T,40.57709054938379
2021-03-03T08:00:00Z,8BOQH,28.254718841562333
2021-03-03T08:00:00Z,A2FBI,34.19843803232488
2021-03-03T08:00:00Z,A5WJI,28.224245084789295
2021-03-03T08:00:00Z,B5FKJ,37.71632517219562
2021-03-03T08:00:00Z,C8HH7,16.04555608662817
2021-03-03T08:00:00Z,DHO4M,36.733302585071904
2021-03-03T08:00:00Z,DJN0F,31.16639641054337
2021-03-03T08:00:00Z,E5P9N,29.25772056026392
2021-03-03T08:00:00Z,FRITQ,50.00334816837363
2021-03-03T08:00:00Z,H96P6,29.882233045332196
